C/A,UNIT,SCP,STATION,LINENAME,DIVISION,DATE,TIME,DESC,ENTRIES,EXITS                                                               
A002,R051,02-03-03,59 ST,NQR456W,BMT,05/22/2017,16:00:00,REGULAR,0005010142,0005932051                                            
A002,R051,02-03-03,59 ST,NQR456W,BMT,05/22/2017,20:00:00,REGULAR,0005010699,0005932217                                            
A002,R051,02-03-03,59 ST,NQR456W,BMT,05/23/2017,00:00:00,REGULAR,0005010892,0005932273                                            
A002,R051,02-03-03,59 ST,NQR456W,BMT,05/23/2017,04:00:00,REGULAR,0005010902,0005932285                                            
A002,R051,02-03-03,59 ST,NQR456W,BMT,05/23/2017,08:00:00,REGULAR,0005010954,0005932620                                            
A002,R051,02-03-03,59 ST,NQR456W,BMT,05/23/2017,12:00:00,REGULAR,0005011204,0005933126                                            
A002,R051,02-03-03,59 ST,NQR456W,BMT,05/23/2017,16:00:00,REGULAR,0005011477,0005933269                                            
A002,R051,02-03-03,59 ST,NQR456W,BMT,05/23/2017,20:00:00,REGULAR,0005012094,0005933438                                            
A002,R051,02-03-03,59 ST,NQR456W,BMT,05/24/2017,00:00:00,REGULAR,0005012275,0005933532                                            
A002,R051,02-03-03,59 ST,NQR456W,BMT,05/24/2017,04:00:00,REGULAR,0005012289,0005933540                                            
A002,R051,02-03-03,59 ST,NQR456W,BMT,05/24/2017,08:00:00,REGULAR,0005012339,0005933822                                            
A002,R051,02-03-03,59 ST,NQR456W,BMT,05/24/2017,12:00:00,REGULAR,0005012540,0005934373                                            
A002,R051,02-03-03,59 ST,NQR456W,BMT,05/24/2017,16:00:00,REGULAR,0005012828,0005934538                                            
A002,R051,02-03-03,59 ST,NQR456W,BMT,05/24/2017,20:00:00,REGULAR,0005013410,0005934708                                            
A002,R051,02-03-03,59 ST,NQR456W,BMT,05/25/2017,00:00:00,REGULAR,0005013627,0005934808                                            
A002,R051,02-03-03,59 ST,NQR456W,BMT,05/25/2017,04:00:00,REGULAR,0005013644,0005934826                                            
A002,R051,02-03-03,59 ST,NQR456W,BMT,05/25/2017,08:00:00,REGULAR,0005013683,0005935097                                            
A002,R051,02-03-03,59 ST,NQR456W,BMT,05/25/2017,12:00:00,REGULAR,0005013907,0005935598                                            
A002,R051,02-03-03,59 ST,NQR456W,BMT,05/25/2017,16:00:00,REGULAR,0005014154,0005935758                                            
A002,R051,02-03-03,59 ST,NQR456W,BMT,05/25/2017,20:00:00,REGULAR,0005014781,0005935945                                            
A002,R051,02-03-03,59 ST,NQR456W,BMT,05/26/2017,00:00:00,REGULAR,0005014978,0005936029                                            
A002,R051,02-03-03,59 ST,NQR456W,BMT,05/26/2017,04:00:00,REGULAR,0005014992,0005936035                                            
A002,R051,02-03-03,59 ST,NQR456W,BMT,05/26/2017,08:00:00,REGULAR,0005015032,0005936328                                            
A002,R051,02-03-03,59 ST,NQR456W,BMT,05/26/2017,12:00:00,REGULAR,0005015172,0005936849                                            
A002,R051,02-03-03,59 ST,NQR456W,BMT,05/26/2017,16:00:00,REGULAR,0005015507,0005937035                                            
A002,R051,02-03-03,59 ST,NQR456W,BMT,05/26/2017,20:00:00,REGULAR,0005016051,0005937143                                            
A002,R051,02-03-04,59 ST,NQR456W,BMT,05/20/2017,00:00:00,REGULAR,0006300465,0003368061                                            
A002,R051,02-03-04,59 ST,NQR456W,BMT,05/20/2017,04:00:00,REGULAR,0006300503,0003368066                                            
A002,R051,02-03-04,59 ST,NQR456W,BMT,05/20/2017,08:00:00,REGULAR,0006300537,0003368109                                            
A002,R051,02-03-04,59 ST,NQR456W,BMT,05/20/2017,12:00:00,REGULAR,0006300656,0003368178                                            
A002,R051,02-03-04,59 ST,NQR456W,BMT,05/20/2017,16:00:00,REGULAR,0006300883,0003368259                                            
A002,R051,02-03-04,59 ST,NQR456W,BMT,05/20/2017,20:00:00,REGULAR,0006301208,0003368329                                            
A002,R051,02-03-04,59 ST,NQR456W,BMT,05/21/2017,00:00:00,REGULAR,0006301399,0003368357                                            
A002,R051,02-03-04,59 ST,NQR456W,BMT,05/21/2017,04:00:00,REGULAR,0006301445,0003368360                                            
A002,R051,02-03-04,59 ST,NQR456W,BMT,05/21/2017,08:00:00,REGULAR,0006301463,0003368387                                            
A002,R051,02-03-04,59 ST,NQR456W,BMT,05/21/2017,12:00:00,REGULAR,0006301541,0003368441                                            
A002,R051,02-03-04,59 ST,NQR456W,BMT,05/21/2017,16:00:00,REGULAR,0006301712,0003368482                                            
A002,R051,02-03-04,59 ST,NQR456W,BMT,05/21/2017,20:00:00,REGULAR,0006301924,0003368533                                            
A002,R051,02-03-04,59 ST,NQR456W,BMT,05/22/2017,00:00:00,REGULAR,0006302039,0003368558                                            
A002,R051,02-03-04,59 ST,NQR456W,BMT,05/22/2017,04:00:00,REGULAR,0006302055,0003368565                                            
A002,R051,02-03-04,59 ST,NQR456W,BMT,05/22/2017,08:00:00,REGULAR,0006302112,0003368741                                            
A002,R051,02-03-04,59 ST,NQR456W,BMT,05/22/2017,12:00:00,REGULAR,0006302380,0003368936                                            
A002,R051,02-03-04,59 ST,NQR456W,BMT,05/22/2017,16:00:00,REGULAR,0006302636,0003369006                                            
A002,R051,02-03-04,59 ST,NQR456W,BMT,05/22/2017,20:00:00,REGULAR,0006303251,0003369071                                            
A002,R051,02-03-04,59 ST,NQR456W,BMT,05/23/2017,00:00:00,REGULAR,0006303470,0003369093                                            
A002,R051,02-03-04,59 ST,NQR456W,BMT,05/23/2017,04:00:00,REGULAR,0006303479,0003369102                                            
A002,R051,02-03-04,59 ST,NQR456W,BMT,05/23/2017,08:00:00,REGULAR,0006303540,0003369293                                            
A002,R051,02-03-04,59 ST,NQR456W,BMT,05/23/2017,12:00:00,REGULAR,0006303783,0003369545                                            
A002,R051,02-03-04,59 ST,NQR456W,BMT,05/23/2017,16:00:00,REGULAR,0006304060,0003369624                                            
A002,R051,02-03-04,59 ST,NQR456W,BMT,05/23/2017,20:00:00,REGULAR,0006304694,0003369679                                            
A002,R051,02-03-04,59 ST,NQR456W,BMT,05/24/2017,00:00:00,REGULAR,0006304911,0003369705                                            
A002,R051,02-03-04,59 ST,NQR456W,BMT,05/24/2017,04:00:00,REGULAR,0006304935,0003369713                                            
A002,R051,02-03-04,59 ST,NQR456W,BMT,05/24/2017,08:00:00,REGULAR,0006304997,0003369875                                            
A002,R051,02-03-04,59 ST,NQR456W,BMT,05/24/2017,12:00:00,REGULAR,0006305288,0003370135                                            
A002,R051,02-03-04,59 ST,NQR456W,BMT,05/24/2017,16:00:00,REGULAR,0006305532,0003370203                                            
A002,R051,02-03-04,59 ST,NQR456W,BMT,05/24/2017,20:00:00,REGULAR,0006306220,0003370275                                            
A002,R051,02-03-04,59 ST,NQR456W,BMT,05/25/2017,00:00:00,REGULAR,0006306451,0003370312                                            
A002,R051,02-03-04,59 ST,NQR456W,BMT,05/25/2017,04:00:00,REGULAR,0006306466,0003370317                                            
A002,R051,02-03-04,59 ST,NQR456W,BMT,05/25/2017,08:00:00,REGULAR,0006306544,0003370473                                            
A002,R051,02-03-04,59 ST,NQR456W,BMT,05/25/2017,12:00:00,REGULAR,0006306827,0003370669                                            
A002,R051,02-03-04,59 ST,NQR456W,BMT,05/25/2017,16:00:00,REGULAR,0006307095,0003370741                                            
A002,R051,02-03-04,59 ST,NQR456W,BMT,05/25/2017,20:00:00,REGULAR,0006307765,0003370816                                            
A002,R051,02-03-04,59 ST,NQR456W,BMT,05/26/2017,00:00:00,REGULAR,0006308030,0003370850                                            
A002,R051,02-03-04,59 ST,NQR456W,BMT,05/26/2017,04:00:00,REGULAR,0006308055,0003370854                                            
A002,R051,02-03-04,59 ST,NQR456W,BMT,05/26/2017,08:00:00,REGULAR,0006308109,0003371014                                            
A002,R051,02-03-04,59 ST,NQR456W,BMT,05/26/2017,12:00:00,REGULAR,0006308303,0003371251                                            
A002,R051,02-03-04,59 ST,NQR456W,BMT,05/26/2017,16:00:00,REGULAR,0006308663,0003371321                                            
A002,R051,02-03-04,59 ST,NQR456W,BMT,05/26/2017,20:00:00,REGULAR,0006309266,0003371362                                            
A002,R051,02-03-05,59 ST,NQR456W,BMT,05/20/2017,00:00:00,REGULAR,0010159373,0001313292                                            
A002,R051,02-03-05,59 ST,NQR456W,BMT,05/20/2017,04:00:00,REGULAR,0010159448,0001313294                                            
A002,R051,02-03-05,59 ST,NQR456W,BMT,05/20/2017,08:00:00,REGULAR,0010159513,0001313305                                            
A002,R051,02-03-05,59 ST,NQR456W,BMT,05/20/2017,12:00:00,REGULAR,0010159720,0001313325                                            
A002,R051,02-03-05,59 ST,NQR456W,BMT,05/20/2017,16:00:00,REGULAR,0010160061,0001313340                                            
A002,R051,02-03-05,59 ST,NQR456W,BMT,05/20/2017,20:00:00,REGULAR,0010160503,0001313356                                            
A002,R051,02-03-05,59 ST,NQR456W,BMT,05/21/2017,00:00:00,REGULAR,0010160768,0001313362                                            
A002,R051,02-03-05,59 ST,NQR456W,BMT,05/21/2017,04:00:00,REGULAR,0010160843,0001313364                                            
A002,R051,02-03-05,59 ST,NQR456W,BMT,05/21/2017,08:00:00,REGULAR,0010160886,0001313371                                            
A002,R051,02-03-05,59 ST,NQR456W,BMT,05/21/2017,12:00:00,REGULAR,0010161053,0001313392                                            
A002,R051,02-03-05,59 ST,NQR456W,BMT,05/21/2017,16:00:00,REGULAR,0010161359,0001313404                                            
A002,R051,02-03-05,59 ST,NQR456W,BMT,05/21/2017,20:00:00,REGULAR,0010161722,0001313417                                            
A002,R051,02-03-05,59 ST,NQR456W,BMT,05/22/2017,00:00:00,REGULAR,0010161940,0001313428                                            
A002,R051,02-03-05,59 ST,NQR456W,BMT,05/22/2017,04:00:00,REGULAR,0010161964,0001313432                                            
A002,R051,02-03-05,59 ST,NQR456W,BMT,05/22/2017,08:00:00,REGULAR,0010162088,0001313477                                            
A002,R051,02-03-05,59 ST,NQR456W,BMT,05/22/2017,12:00:00,REGULAR,0010162483,0001313523                                            
A002,R051,02-03-05,59 ST,NQR456W,BMT,05/22/2017,16:00:00,REGULAR,0010162870,0001313541                                            
A002,R051,02-03-05,59 ST,NQR456W,BMT,05/22/2017,20:00:00,REGULAR,0010163601,0001313549                                            
A002,R051,02-03-05,59 ST,NQR456W,BMT,05/23/2017,00:00:00,REGULAR,0010163929,0001313557                                            
A002,R051,02-03-05,59 ST,NQR456W,BMT,05/23/2017,04:00:00,REGULAR,0010163958,0001313558                                            
A002,R051,02-03-05,59 ST,NQR456W,BMT,05/23/2017,08:00:00,REGULAR,0010164107,0001313611                                            
A002,R051,02-03-05,59 ST,NQR456W,BMT,05/23/2017,12:00:00,REGULAR,0010164511,0001313665                                            
A002,R051,02-03-05,59 ST,NQR456W,BMT,05/23/2017,16:00:00,REGULAR,0010164931,0001313679                                            
A002,R051,02-03-05,59 ST,NQR456W,BMT,05/23/2017,20:00:00,REGULAR,0010165765,0001313704                                            
A002,R051,02-03-05,59 ST,NQR456W,BMT,05/24/2017,00:00:00,REGULAR,0010166142,0001313711                                            
A002,R051,02-03-05,59 ST,NQR456W,BMT,05/24/2017,04:00:00,REGULAR,0010166187,0001313713                                            
A002,R051,02-03-05,59 ST,NQR456W,BMT,05/24/2017,08:00:00,REGULAR,0010166342,0001313764                                            
A002,R051,02-03-05,59 ST,NQR456W,BMT,05/24/2017,12:00:00,REGULAR,0010166779,0001313830                                            
A002,R051,02-03-05,59 ST,NQR456W,BMT,05/24/2017,16:00:00,REGULAR,0010167228,0001313848                                            
A002,R051,02-03-05,59 ST,NQR456W,BMT,05/24/2017,20:00:00,REGULAR,0010168082,0001313866                                            
A002,R051,02-03-05,59 ST,NQR456W,BMT,05/25/2017,00:00:00,REGULAR,0010168429,0001313876                                            
A002,R051,02-03-05,59 ST,NQR456W,BMT,05/25/2017,04:00:00,REGULAR,0010168481,0001313880                                            
A002,R051,02-03-05,59 ST,NQR456W,BMT,05/25/2017,08:00:00,REGULAR,0010168629,0001313916                                            
A002,R051,02-03-05,59 ST,NQR456W,BMT,05/25/2017,12:00:00,REGULAR,0010169047,0001313956                                            
A002,R051,02-03-05,59 ST,NQR456W,BMT,05/25/2017,16:00:00,REGULAR,0010169460,0001313975                                            
A002,R051,02-03-05,59 ST,NQR456W,BMT,05/25/2017,20:00:00,REGULAR,0010170284,0001313991                                            
A002,R051,02-03-05,59 ST,NQR456W,BMT,05/26/2017,00:00:00,REGULAR,0010170627,0001313998                                            
A002,R051,02-03-05,59 ST,NQR456W,BMT,05/26/2017,04:00:00,REGULAR,0010170677,0001313999                                            
A002,R051,02-03-05,59 ST,NQR456W,BMT,05/26/2017,08:00:00,REGULAR,0010170805,0001314059                                            
A002,R051,02-03-05,59 ST,NQR456W,BMT,05/26/2017,12:00:00,REGULAR,0010171146,0001314107                                            
A002,R051,02-03-05,59 ST,NQR456W,BMT,05/26/2017,16:00:00,REGULAR,0010171726,0001314125                                            
A002,R051,02-03-05,59 ST,NQR456W,BMT,05/26/2017,20:00:00,REGULAR,0010172486,0001314132                                            
A002,R051,02-03-06,59 ST,NQR456W,BMT,05/20/2017,00:00:00,REGULAR,0007998011,0000482463                                            
A002,R051,02-03-06,59 ST,NQR456W,BMT,05/20/2017,04:00:00,REGULAR,0007998038,0000482466                                            
A002,R051,02-03-06,59 ST,NQR456W,BMT,05/20/2017,08:00:00,REGULAR,0007998076,0000482466                                            
A002,R051,02-03-06,59 ST,NQR456W,BMT,05/20/2017,12:00:00,REGULAR,0007998208,0000482468                                            
A002,R051,02-03-06,59 ST,NQR456W,BMT,05/20/2017,16:00:00,REGULAR,0007998436,0000482476                                            
A002,R051,02-03-06,59 ST,NQR456W,BMT,05/20/2017,20:00:00,REGULAR,0007998737,0000482489                                            
A002,R051,02-03-06,59 ST,NQR456W,BMT,05/21/2017,00:00:00,REGULAR,0007998929,0000482490                                            
A002,R051,02-03-06,59 ST,NQR456W,BMT,05/21/2017,04:00:00,REGULAR,0007998959,0000482490                                            
A002,R051,02-03-06,59 ST,NQR456W,BMT,05/21/2017,08:00:00,REGULAR,0007998983,0000482492                                            
A002,R051,02-03-06,59 ST,NQR456W,BMT,05/21/2017,12:00:00,REGULAR,0007999086,0000482497                                            
