C/A,UNIT,SCP,STATION,LINENAME,DIVISION,DATE,TIME,DESC,ENTRIES,EXITS                                                               
A021,R032,01-00-02,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/10/2017,08:00:00,REGULAR,0001254931,0001269057                              
A021,R032,01-00-02,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/10/2017,12:00:00,REGULAR,0001255192,0001270008                              
A021,R032,01-00-02,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/10/2017,16:00:00,REGULAR,0001255500,0001270257                              
A021,R032,01-00-02,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/10/2017,20:00:00,REGULAR,0001256581,0001270541                              
A021,R032,01-00-02,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/11/2017,00:00:00,REGULAR,0001256777,0001270610                              
A021,R032,01-00-02,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/11/2017,04:00:00,REGULAR,0001256792,0001270615                              
A021,R032,01-00-02,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/11/2017,08:00:00,REGULAR,0001256879,0001270748                              
A021,R032,01-00-02,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/11/2017,12:00:00,REGULAR,0001257172,0001271657                              
A021,R032,01-00-02,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/11/2017,16:00:00,REGULAR,0001257478,0001271946                              
A021,R032,01-00-02,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/11/2017,20:00:00,REGULAR,0001258465,0001272288                              
A021,R032,01-00-02,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/12/2017,00:00:00,REGULAR,0001258622,0001272359                              
A021,R032,01-00-02,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/12/2017,04:00:00,REGULAR,0001258642,0001272368                              
A021,R032,01-00-02,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/12/2017,08:00:00,REGULAR,0001258733,0001272450                              
A021,R032,01-00-02,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/12/2017,12:00:00,REGULAR,0001259012,0001273364                              
A021,R032,01-00-02,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/12/2017,16:00:00,REGULAR,0001259358,0001273657                              
A021,R032,01-00-02,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/12/2017,20:00:00,REGULAR,0001260241,0001274001                              
A021,R032,01-00-03,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/06/2017,00:00:00,REGULAR,0001448939,0000705744                              
A021,R032,01-00-03,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/06/2017,04:00:00,REGULAR,0001448949,0000705749                              
A021,R032,01-00-03,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/06/2017,08:00:00,REGULAR,0001448961,0000705751                              
A021,R032,01-00-03,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/06/2017,12:00:00,REGULAR,0001449001,0000705802                              
A021,R032,01-00-03,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/06/2017,16:00:00,REGULAR,0001449106,0000705872                              
A021,R032,01-00-03,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/06/2017,20:00:00,REGULAR,0001449249,0000705932                              
A021,R032,01-00-03,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/07/2017,00:00:00,REGULAR,0001449307,0000705979                              
A021,R032,01-00-03,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/07/2017,04:00:00,REGULAR,0001449315,0000705981                              
A021,R032,01-00-03,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/07/2017,08:00:00,REGULAR,0001449322,0000705991                              
A021,R032,01-00-03,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/07/2017,12:00:00,REGULAR,0001449347,0000706035                              
A021,R032,01-00-03,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/07/2017,16:00:00,REGULAR,0001449393,0000706078                              
A021,R032,01-00-03,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/07/2017,20:00:00,REGULAR,0001449464,0000706124                              
A021,R032,01-00-03,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/08/2017,00:00:00,REGULAR,0001449516,0000706152                              
A021,R032,01-00-03,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/08/2017,04:00:00,REGULAR,0001449520,0000706153                              
A021,R032,01-00-03,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/08/2017,08:00:00,REGULAR,0001449568,0000706215                              
A021,R032,01-00-03,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/08/2017,12:00:00,REGULAR,0001449821,0000706648                              
A021,R032,01-00-03,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/08/2017,16:00:00,REGULAR,0001449999,0000706711                              
A021,R032,01-00-03,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/08/2017,20:00:00,REGULAR,0001450876,0000706800                              
A021,R032,01-00-03,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/09/2017,00:00:00,REGULAR,0001451002,0000706820                              
A021,R032,01-00-03,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/09/2017,04:00:00,REGULAR,0001451012,0000706821                              
A021,R032,01-00-03,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/09/2017,08:00:00,REGULAR,0001451065,0000706885                              
A021,R032,01-00-03,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/09/2017,12:00:00,REGULAR,0001451310,0000707226                              
A021,R032,01-00-03,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/09/2017,16:00:00,REGULAR,0001451514,0000707318                              
A021,R032,01-00-03,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/09/2017,20:00:00,REGULAR,0001452416,0000707450                              
A021,R032,01-00-03,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/10/2017,00:00:00,REGULAR,0001452563,0000707473                              
A021,R032,01-00-03,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/10/2017,04:00:00,REGULAR,0001452578,0000707476                              
A021,R032,01-00-03,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/10/2017,08:00:00,REGULAR,0001452627,0000707539                              
A021,R032,01-00-03,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/10/2017,12:00:00,REGULAR,0001452898,0000707982                              
A021,R032,01-00-03,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/10/2017,16:00:00,REGULAR,0001453116,0000708101                              
A021,R032,01-00-03,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/10/2017,20:00:00,REGULAR,0001454004,0000708241                              
A021,R032,01-00-03,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/11/2017,00:00:00,REGULAR,0001454126,0000708250                              
A021,R032,01-00-03,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/11/2017,04:00:00,REGULAR,0001454149,0000708251                              
A021,R032,01-00-03,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/11/2017,08:00:00,REGULAR,0001454187,0000708314                              
A021,R032,01-00-03,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/11/2017,12:00:00,REGULAR,0001454467,0000708719                              
A021,R032,01-00-03,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/11/2017,16:00:00,REGULAR,0001454655,0000708805                              
A021,R032,01-00-03,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/11/2017,20:00:00,REGULAR,0001455505,0000708938                              
A021,R032,01-00-03,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/12/2017,00:00:00,REGULAR,0001455638,0000708968                              
A021,R032,01-00-03,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/12/2017,04:00:00,REGULAR,0001455650,0000708972                              
A021,R032,01-00-03,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/12/2017,08:00:00,REGULAR,0001455682,0000709012                              
A021,R032,01-00-03,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/12/2017,12:00:00,REGULAR,0001455921,0000709444                              
A021,R032,01-00-03,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/12/2017,16:00:00,REGULAR,0001456218,0000709527                              
A021,R032,01-00-03,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/12/2017,20:00:00,REGULAR,0001457025,0000709670                              
A021,R032,01-00-04,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/06/2017,00:00:00,REGULAR,0001398531,0002258606                              
A021,R032,01-00-04,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/06/2017,04:00:00,REGULAR,0001398535,0002258612                              
A021,R032,01-00-04,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/06/2017,08:00:00,REGULAR,0001398543,0002258630                              
A021,R032,01-00-04,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/06/2017,12:00:00,REGULAR,0001398576,0002258756                              
A021,R032,01-00-04,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/06/2017,16:00:00,REGULAR,0001398640,0002258966                              
A021,R032,01-00-04,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/06/2017,20:00:00,REGULAR,0001398741,0002259228                              
A021,R032,01-00-04,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/07/2017,00:00:00,REGULAR,0001398783,0002259340                              
A021,R032,01-00-04,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/07/2017,04:00:00,REGULAR,0001398788,0002259352                              
A021,R032,01-00-04,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/07/2017,08:00:00,REGULAR,0001398796,0002259357                              
A021,R032,01-00-04,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/07/2017,12:00:00,REGULAR,0001398824,0002259424                              
A021,R032,01-00-04,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/07/2017,16:00:00,REGULAR,0001398866,0002259517                              
A021,R032,01-00-04,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/07/2017,20:00:00,REGULAR,0001398931,0002259651                              
A021,R032,01-00-04,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/08/2017,00:00:00,REGULAR,0001398977,0002259705                              
A021,R032,01-00-04,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/08/2017,04:00:00,REGULAR,0001398980,0002259709                              
A021,R032,01-00-04,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/08/2017,08:00:00,REGULAR,0001399116,0002259769                              
A021,R032,01-00-04,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/08/2017,12:00:00,REGULAR,0001399355,0002260338                              
A021,R032,01-00-04,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/08/2017,16:00:00,REGULAR,0001399493,0002260579                              
A021,R032,01-00-04,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/08/2017,20:00:00,REGULAR,0001400205,0002261085                              
A021,R032,01-00-04,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/09/2017,00:00:00,REGULAR,0001400331,0002261161                              
A021,R032,01-00-04,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/09/2017,04:00:00,REGULAR,0001400338,0002261166                              
A021,R032,01-00-04,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/09/2017,08:00:00,REGULAR,0001400446,0002261253                              
A021,R032,01-00-04,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/09/2017,12:00:00,REGULAR,0001400650,0002261771                              
A021,R032,01-00-04,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/09/2017,16:00:00,REGULAR,0001400796,0002261997                              
A021,R032,01-00-04,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/09/2017,20:00:00,REGULAR,0001401519,0002262577                              
A021,R032,01-00-04,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/10/2017,00:00:00,REGULAR,0001401650,0002262660                              
A021,R032,01-00-04,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/10/2017,04:00:00,REGULAR,0001401654,0002262662                              
A021,R032,01-00-04,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/10/2017,08:00:00,REGULAR,0001401775,0002262731                              
A021,R032,01-00-04,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/10/2017,12:00:00,REGULAR,0001401989,0002263387                              
A021,R032,01-00-04,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/10/2017,16:00:00,REGULAR,0001402137,0002263647                              
A021,R032,01-00-04,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/10/2017,20:00:00,REGULAR,0001402840,0002264174                              
A021,R032,01-00-04,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/11/2017,00:00:00,REGULAR,0001402997,0002264269                              
A021,R032,01-00-04,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/11/2017,04:00:00,REGULAR,0001403002,0002264274                              
A021,R032,01-00-04,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/11/2017,08:00:00,REGULAR,0001403116,0002264354                              
A021,R032,01-00-04,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/11/2017,12:00:00,REGULAR,0001403306,0002264989                              
A021,R032,01-00-04,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/11/2017,16:00:00,REGULAR,0001403471,0002265279                              
A021,R032,01-00-04,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/11/2017,20:00:00,REGULAR,0001404197,0002265802                              
A021,R032,01-00-04,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/12/2017,00:00:00,REGULAR,0001404347,0002265901                              
A021,R032,01-00-04,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/12/2017,04:00:00,REGULAR,0001404359,0002265902                              
A021,R032,01-00-04,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/12/2017,08:00:00,REGULAR,0001404487,0002265979                              
A021,R032,01-00-04,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/12/2017,12:00:00,REGULAR,0001404702,0002266546                              
A021,R032,01-00-04,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/12/2017,16:00:00,REGULAR,0001404900,0002266828                              
A021,R032,01-00-04,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/12/2017,20:00:00,REGULAR,0001405491,0002267284                              
A021,R032,01-00-05,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/06/2017,00:00:00,REGULAR,0001062921,0003778929                              
A021,R032,01-00-05,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/06/2017,04:00:00,REGULAR,0001062929,0003778959                              
A021,R032,01-00-05,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/06/2017,08:00:00,REGULAR,0001062936,0003778994                              
A021,R032,01-00-05,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/06/2017,12:00:00,REGULAR,0001062974,0003779242                              
A021,R032,01-00-05,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/06/2017,16:00:00,REGULAR,0001063057,0003779674                              
A021,R032,01-00-05,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/06/2017,20:00:00,REGULAR,0001063141,0003780196                              
A021,R032,01-00-05,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/07/2017,00:00:00,REGULAR,0001063203,0003780442                              
A021,R032,01-00-05,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/07/2017,04:00:00,REGULAR,0001063210,0003780476                              
A021,R032,01-00-05,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/07/2017,08:00:00,REGULAR,0001063215,0003780510                              
A021,R032,01-00-05,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/07/2017,12:00:00,REGULAR,0001063231,0003780668                              
A021,R032,01-00-05,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/07/2017,16:00:00,REGULAR,0001063273,0003780878                              
A021,R032,01-00-05,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/07/2017,20:00:00,REGULAR,0001063331,0003781201                              
A021,R032,01-00-05,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/08/2017,00:00:00,REGULAR,0001063361,0003781319                              
A021,R032,01-00-05,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/08/2017,04:00:00,REGULAR,0001063364,0003781324                              
A021,R032,01-00-05,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/08/2017,08:00:00,REGULAR,0001063418,0003781467                              
A021,R032,01-00-05,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/08/2017,12:00:00,REGULAR,0001063513,0003782369                              
A021,R032,01-00-05,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/08/2017,16:00:00,REGULAR,0001063646,0003782830                              
A021,R032,01-00-05,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/08/2017,20:00:00,REGULAR,0001064208,0003783583                              
A021,R032,01-00-05,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/09/2017,00:00:00,REGULAR,0001064310,0003783788                              
A021,R032,01-00-05,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/09/2017,04:00:00,REGULAR,0001064321,0003783803                              
A021,R032,01-00-05,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/09/2017,08:00:00,REGULAR,0001064379,0003783945                              
A021,R032,01-00-05,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/09/2017,12:00:00,REGULAR,0001064487,0003784826                              
A021,R032,01-00-05,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/09/2017,16:00:00,REGULAR,0001064595,0003785346                              
A021,R032,01-00-05,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/09/2017,20:00:00,REGULAR,0001065165,0003786165                              
A021,R032,01-00-05,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/10/2017,00:00:00,REGULAR,0001065297,0003786370                              
A021,R032,01-00-05,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/10/2017,04:00:00,REGULAR,0001065304,0003786381                              
A021,R032,01-00-05,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/10/2017,08:00:00,REGULAR,0001065368,0003786527                              
A021,R032,01-00-05,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/10/2017,12:00:00,REGULAR,0001065526,0003787593                              
A021,R032,01-00-05,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/10/2017,16:00:00,REGULAR,0001065665,0003788145                              
A021,R032,01-00-05,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/10/2017,20:00:00,REGULAR,0001066242,0003789013                              
A021,R032,01-00-05,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/11/2017,00:00:00,REGULAR,0001066354,0003789226                              
A021,R032,01-00-05,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/11/2017,04:00:00,REGULAR,0001066358,0003789231                              
A021,R032,01-00-05,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/11/2017,08:00:00,REGULAR,0001066415,0003789371                              
A021,R032,01-00-05,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/11/2017,12:00:00,REGULAR,0001066546,0003790405                              
A021,R032,01-00-05,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/11/2017,16:00:00,REGULAR,0001066701,0003790920                              
A021,R032,01-00-05,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/11/2017,20:00:00,REGULAR,0001067268,0003791767                              
A021,R032,01-00-05,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/12/2017,00:00:00,REGULAR,0001067417,0003791990                              
A021,R032,01-00-05,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/12/2017,04:00:00,REGULAR,0001067428,0003792002                              
A021,R032,01-00-05,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/12/2017,08:00:00,REGULAR,0001067473,0003792153                              
A021,R032,01-00-05,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/12/2017,12:00:00,REGULAR,0001067587,0003793067                              
A021,R032,01-00-05,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/12/2017,16:00:00,REGULAR,0001067758,0003793603                              
A021,R032,01-00-05,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/12/2017,20:00:00,REGULAR,0001068243,0003794507                              
A021,R032,01-00-06,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/06/2017,00:00:00,REGULAR,0001112033,0003709734                              
A021,R032,01-00-06,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/06/2017,04:00:00,REGULAR,0001112043,0003709774                              
A021,R032,01-00-06,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/06/2017,08:00:00,REGULAR,0001112055,0003709834                              
A021,R032,01-00-06,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/06/2017,12:00:00,REGULAR,0001112096,0003710155                              
A021,R032,01-00-06,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/06/2017,16:00:00,REGULAR,0001112172,0003710695                              
A021,R032,01-00-06,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/06/2017,20:00:00,REGULAR,0001112316,0003711316                              
A021,R032,01-00-06,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/07/2017,00:00:00,REGULAR,0001112383,0003711678                              
A021,R032,01-00-06,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/07/2017,04:00:00,REGULAR,0001112397,0003711724                              
A021,R032,01-00-06,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/07/2017,08:00:00,REGULAR,0001112404,0003711757                              
A021,R032,01-00-06,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/07/2017,12:00:00,REGULAR,0001112432,0003711986                              
A021,R032,01-00-06,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/07/2017,16:00:00,REGULAR,0001112492,0003712334                              
A021,R032,01-00-06,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/07/2017,20:00:00,REGULAR,0001112579,0003712728                              
A021,R032,01-00-06,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/08/2017,00:00:00,REGULAR,0001112626,0003712913                              
A021,R032,01-00-06,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/08/2017,04:00:00,REGULAR,0001112631,0003712930                              
A021,R032,01-00-06,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/08/2017,08:00:00,REGULAR,0001112663,0003713149                              
A021,R032,01-00-06,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/08/2017,12:00:00,REGULAR,0001112751,0003714388                              
A021,R032,01-00-06,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/08/2017,16:00:00,REGULAR,0001112927,0003715049                              
A021,R032,01-00-06,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/08/2017,20:00:00,REGULAR,0001113761,0003715756                              
A021,R032,01-00-06,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/09/2017,00:00:00,REGULAR,0001113903,0003716009                              
A021,R032,01-00-06,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/09/2017,04:00:00,REGULAR,0001113916,0003716029                              
A021,R032,01-00-06,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/09/2017,08:00:00,REGULAR,0001113943,0003716216                              
A021,R032,01-00-06,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/09/2017,12:00:00,REGULAR,0001114022,0003717301                              
A021,R032,01-00-06,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/09/2017,16:00:00,REGULAR,0001114185,0003717907                              
A021,R032,01-00-06,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/09/2017,20:00:00,REGULAR,0001115037,0003718624                              
A021,R032,01-00-06,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/10/2017,00:00:00,REGULAR,0001115196,0003718897                              
A021,R032,01-00-06,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/10/2017,04:00:00,REGULAR,0001115211,0003718923                              
A021,R032,01-00-06,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/10/2017,08:00:00,REGULAR,0001115240,0003719143                              
A021,R032,01-00-06,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/10/2017,12:00:00,REGULAR,0001115382,0003720484                              
A021,R032,01-00-06,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/10/2017,16:00:00,REGULAR,0001115583,0003721210                              
A021,R032,01-00-06,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/10/2017,20:00:00,REGULAR,0001116422,0003721976                              
A021,R032,01-00-06,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/11/2017,00:00:00,REGULAR,0001116592,0003722256                              
A021,R032,01-00-06,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/11/2017,04:00:00,REGULAR,0001116604,0003722278                              
A021,R032,01-00-06,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/11/2017,08:00:00,REGULAR,0001116636,0003722500                              
A021,R032,01-00-06,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/11/2017,12:00:00,REGULAR,0001116749,0003723767                              
A021,R032,01-00-06,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/11/2017,16:00:00,REGULAR,0001116975,0003724468                              
A021,R032,01-00-06,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/11/2017,20:00:00,REGULAR,0001117767,0003725384                              
A021,R032,01-00-06,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/12/2017,00:00:00,REGULAR,0001117925,0003725681                              
A021,R032,01-00-06,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/12/2017,04:00:00,REGULAR,0001117945,0003725702                              
A021,R032,01-00-06,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/12/2017,08:00:00,REGULAR,0001117963,0003725914                              
A021,R032,01-00-06,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/12/2017,12:00:00,REGULAR,0001118057,0003727128                              
A021,R032,01-00-06,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/12/2017,16:00:00,REGULAR,0001118287,0003727830                              
A021,R032,01-00-06,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/12/2017,20:00:00,REGULAR,0001119003,0003728750                              
A021,R032,01-00-07,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/06/2017,00:00:00,REGULAR,0001451500,0002692091                              
A021,R032,01-00-07,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/06/2017,04:00:00,REGULAR,0001451538,0002692141                              
A021,R032,01-00-07,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/06/2017,08:00:00,REGULAR,0001451554,0002692245                              
A021,R032,01-00-07,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/06/2017,12:00:00,REGULAR,0001451632,0002692674                              
A021,R032,01-00-07,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/06/2017,16:00:00,REGULAR,0001451834,0002693384                              
A021,R032,01-00-07,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/06/2017,20:00:00,REGULAR,0001452117,0002694095                              
A021,R032,01-00-07,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/07/2017,00:00:00,REGULAR,0001452257,0002694511                              
A021,R032,01-00-07,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/07/2017,04:00:00,REGULAR,0001452284,0002694575                              
A021,R032,01-00-07,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/07/2017,08:00:00,REGULAR,0001452293,0002694632                              
A021,R032,01-00-07,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/07/2017,12:00:00,REGULAR,0001452340,0002694938                              
A021,R032,01-00-07,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/07/2017,16:00:00,REGULAR,0001452497,0002695306                              
A021,R032,01-00-07,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/07/2017,20:00:00,REGULAR,0001452652,0002695743                              
A021,R032,01-00-07,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/08/2017,00:00:00,REGULAR,0001452737,0002695943                              
A021,R032,01-00-07,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/08/2017,04:00:00,REGULAR,0001452749,0002695965                              
A021,R032,01-00-07,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/08/2017,08:00:00,REGULAR,0001452784,0002696305                              
