C/A,UNIT,SCP,STATION,LINENAME,DIVISION,DATE,TIME,DESC,ENTRIES,EXITS                                                               
A027,R082,01-03-03,28 ST,NRW,BMT,05/13/2017,12:00:00,REGULAR,0001979212,0003130344                                                
A027,R082,01-03-03,28 ST,NRW,BMT,05/13/2017,16:00:00,REGULAR,0001979421,0003130674                                                
A027,R082,01-03-03,28 ST,NRW,BMT,05/13/2017,20:00:00,REGULAR,0001979676,0003130923                                                
A027,R082,01-03-03,28 ST,NRW,BMT,05/14/2017,00:00:00,REGULAR,0001979808,0003131014                                                
A027,R082,01-03-03,28 ST,NRW,BMT,05/14/2017,04:00:00,REGULAR,0001979848,0003131029                                                
A027,R082,01-03-03,28 ST,NRW,BMT,05/14/2017,08:00:00,REGULAR,0001979868,0003131051                                                
A027,R082,01-03-03,28 ST,NRW,BMT,05/14/2017,12:00:00,REGULAR,0001979932,0003131190                                                
A027,R082,01-03-03,28 ST,NRW,BMT,05/14/2017,16:00:00,REGULAR,0001980060,0003131474                                                
A027,R082,01-03-03,28 ST,NRW,BMT,05/14/2017,20:00:00,REGULAR,0001980207,0003131688                                                
A027,R082,01-03-03,28 ST,NRW,BMT,05/15/2017,00:00:00,REGULAR,0001980295,0003131787                                                
A027,R082,01-03-03,28 ST,NRW,BMT,05/15/2017,04:00:00,REGULAR,0001980314,0003131792                                                
A027,R082,01-03-03,28 ST,NRW,BMT,05/15/2017,08:00:00,REGULAR,0001980358,0003131902                                                
A027,R082,01-03-03,28 ST,NRW,BMT,05/15/2017,12:00:00,REGULAR,0001980591,0003132379                                                
A027,R082,01-03-03,28 ST,NRW,BMT,05/15/2017,16:00:00,REGULAR,0001980784,0003132748                                                
A027,R082,01-03-03,28 ST,NRW,BMT,05/15/2017,20:00:00,REGULAR,0001981284,0003133131                                                
A027,R082,01-03-03,28 ST,NRW,BMT,05/16/2017,00:00:00,REGULAR,0001981437,0003133236                                                
A027,R082,01-03-03,28 ST,NRW,BMT,05/16/2017,04:00:00,REGULAR,0001981458,0003133244                                                
A027,R082,01-03-03,28 ST,NRW,BMT,05/16/2017,08:00:00,REGULAR,0001981492,0003133358                                                
A027,R082,01-03-03,28 ST,NRW,BMT,05/16/2017,12:00:00,REGULAR,0001981729,0003133894                                                
A027,R082,01-03-03,28 ST,NRW,BMT,05/16/2017,16:00:00,REGULAR,0001981965,0003134254                                                
A027,R082,01-03-03,28 ST,NRW,BMT,05/16/2017,20:00:00,REGULAR,0001982510,0003134749                                                
A027,R082,01-03-03,28 ST,NRW,BMT,05/17/2017,00:00:00,REGULAR,0001982662,0003134867                                                
A027,R082,01-03-03,28 ST,NRW,BMT,05/17/2017,04:00:00,REGULAR,0001982686,0003134877                                                
A027,R082,01-03-03,28 ST,NRW,BMT,05/17/2017,08:00:00,REGULAR,0001982711,0003134978                                                
A027,R082,01-03-03,28 ST,NRW,BMT,05/17/2017,12:00:00,REGULAR,0001982927,0003135564                                                
A027,R082,01-03-03,28 ST,NRW,BMT,05/17/2017,16:00:00,REGULAR,0001983205,0003135973                                                
A027,R082,01-03-03,28 ST,NRW,BMT,05/17/2017,20:00:00,REGULAR,0001983772,0003136394                                                
A027,R082,01-03-03,28 ST,NRW,BMT,05/18/2017,00:00:00,REGULAR,0001983988,0003136543                                                
A027,R082,01-03-03,28 ST,NRW,BMT,05/18/2017,04:00:00,REGULAR,0001984024,0003136554                                                
A027,R082,01-03-03,28 ST,NRW,BMT,05/18/2017,08:00:00,REGULAR,0001984057,0003136657                                                
A027,R082,01-03-03,28 ST,NRW,BMT,05/18/2017,12:00:00,REGULAR,0001984297,0003137215                                                
A027,R082,01-03-03,28 ST,NRW,BMT,05/18/2017,16:00:00,REGULAR,0001984557,0003137642                                                
A027,R082,01-03-03,28 ST,NRW,BMT,05/18/2017,20:00:00,REGULAR,0001985088,0003138205                                                
A027,R082,01-03-03,28 ST,NRW,BMT,05/19/2017,00:00:00,REGULAR,0001985231,0003138309                                                
A027,R082,01-03-03,28 ST,NRW,BMT,05/19/2017,04:00:00,REGULAR,0001985261,0003138322                                                
A027,R082,01-03-03,28 ST,NRW,BMT,05/19/2017,08:00:00,REGULAR,0001985304,0003138430                                                
A027,R082,01-03-03,28 ST,NRW,BMT,05/19/2017,12:00:00,REGULAR,0001985498,0003138955                                                
A027,R082,01-03-03,28 ST,NRW,BMT,05/19/2017,16:00:00,REGULAR,0001985797,0003139346                                                
A027,R082,01-03-03,28 ST,NRW,BMT,05/19/2017,20:00:00,REGULAR,0001986415,0003139845                                                
A029,R082,00-00-00,28 ST,NRW,BMT,05/13/2017,00:00:00,REGULAR,0003722667,0012911001                                                
A029,R082,00-00-00,28 ST,NRW,BMT,05/13/2017,04:00:00,REGULAR,0003722696,0012911061                                                
A029,R082,00-00-00,28 ST,NRW,BMT,05/13/2017,08:00:00,REGULAR,0003722709,0012911213                                                
A029,R082,00-00-00,28 ST,NRW,BMT,05/13/2017,12:00:00,REGULAR,0003722783,0012911673                                                
A029,R082,00-00-00,28 ST,NRW,BMT,05/13/2017,16:00:00,REGULAR,0003722944,0012912311                                                
A029,R082,00-00-00,28 ST,NRW,BMT,05/13/2017,20:00:00,REGULAR,0003723097,0012912874                                                
A029,R082,00-00-00,28 ST,NRW,BMT,05/14/2017,00:00:00,REGULAR,0003723167,0012913161                                                
A029,R082,00-00-00,28 ST,NRW,BMT,05/14/2017,04:00:00,REGULAR,0003723189,0012913213                                                
A029,R082,00-00-00,28 ST,NRW,BMT,05/14/2017,08:00:00,REGULAR,0003723197,0012913293                                                
A029,R082,00-00-00,28 ST,NRW,BMT,05/14/2017,12:00:00,REGULAR,0003723250,0012913672                                                
A029,R082,00-00-00,28 ST,NRW,BMT,05/14/2017,16:00:00,REGULAR,0003723340,0012914142                                                
A029,R082,00-00-00,28 ST,NRW,BMT,05/14/2017,20:00:00,REGULAR,0003723437,0012914487                                                
A029,R082,00-00-00,28 ST,NRW,BMT,05/15/2017,00:00:00,REGULAR,0003723483,0012914644                                                
A029,R082,00-00-00,28 ST,NRW,BMT,05/15/2017,04:00:00,REGULAR,0003723492,0012914677                                                
A029,R082,00-00-00,28 ST,NRW,BMT,05/15/2017,08:00:00,REGULAR,0003723512,0012914928                                                
A029,R082,00-00-00,28 ST,NRW,BMT,05/15/2017,12:00:00,REGULAR,0003723622,0012916120                                                
A029,R082,00-00-00,28 ST,NRW,BMT,05/15/2017,16:00:00,REGULAR,0003723777,0012916687                                                
A029,R082,00-00-00,28 ST,NRW,BMT,05/15/2017,20:00:00,REGULAR,0003724148,0012917450                                                
A029,R082,00-00-00,28 ST,NRW,BMT,05/16/2017,00:00:00,REGULAR,0003724244,0012917668                                                
A029,R082,00-00-00,28 ST,NRW,BMT,05/16/2017,04:00:00,REGULAR,0003724256,0012917699                                                
A029,R082,00-00-00,28 ST,NRW,BMT,05/16/2017,08:00:00,REGULAR,0003724270,0012918003                                                
A029,R082,00-00-00,28 ST,NRW,BMT,05/16/2017,12:00:00,REGULAR,0003724391,0012919175                                                
A029,R082,00-00-00,28 ST,NRW,BMT,05/16/2017,16:00:00,REGULAR,0003724575,0012919731                                                
A029,R082,00-00-00,28 ST,NRW,BMT,05/16/2017,20:00:00,REGULAR,0003724936,0012920720                                                
A029,R082,00-00-00,28 ST,NRW,BMT,05/17/2017,00:00:00,REGULAR,0003725058,0012920958                                                
A029,R082,00-00-00,28 ST,NRW,BMT,05/17/2017,04:00:00,REGULAR,0003725071,0012920989                                                
A029,R082,00-00-00,28 ST,NRW,BMT,05/17/2017,08:00:00,REGULAR,0003725089,0012921268                                                
A029,R082,00-00-00,28 ST,NRW,BMT,05/17/2017,12:00:00,REGULAR,0003725202,0012922403                                                
A029,R082,00-00-00,28 ST,NRW,BMT,05/17/2017,16:00:00,REGULAR,0003725378,0012923028                                                
A029,R082,00-00-00,28 ST,NRW,BMT,05/17/2017,20:00:00,REGULAR,0003725806,0012923962                                                
A029,R082,00-00-00,28 ST,NRW,BMT,05/18/2017,00:00:00,REGULAR,0003725921,0012924275                                                
A029,R082,00-00-00,28 ST,NRW,BMT,05/18/2017,04:00:00,REGULAR,0003725936,0012924299                                                
A029,R082,00-00-00,28 ST,NRW,BMT,05/18/2017,08:00:00,REGULAR,0003725962,0012924584                                                
A029,R082,00-00-00,28 ST,NRW,BMT,05/18/2017,12:00:00,REGULAR,0003726113,0012925816                                                
A029,R082,00-00-00,28 ST,NRW,BMT,05/18/2017,16:00:00,REGULAR,0003726307,0012926478                                                
A029,R082,00-00-00,28 ST,NRW,BMT,05/18/2017,20:00:00,REGULAR,0003726742,0012927467                                                
A029,R082,00-00-00,28 ST,NRW,BMT,05/19/2017,00:00:00,REGULAR,0003726856,0012927769                                                
A029,R082,00-00-00,28 ST,NRW,BMT,05/19/2017,04:00:00,REGULAR,0003726883,0012927822                                                
A029,R082,00-00-00,28 ST,NRW,BMT,05/19/2017,08:00:00,REGULAR,0003726901,0012928051                                                
A029,R082,00-00-00,28 ST,NRW,BMT,05/19/2017,12:00:00,REGULAR,0003727038,0012928957                                                
A029,R082,00-00-00,28 ST,NRW,BMT,05/19/2017,16:00:00,REGULAR,0003727265,0012929600                                                
A029,R082,00-00-00,28 ST,NRW,BMT,05/19/2017,20:00:00,REGULAR,0003727643,0012930535                                                
A029,R082,00-00-01,28 ST,NRW,BMT,05/13/2017,00:00:00,REGULAR,0005532900,0006338559                                                
A029,R082,00-00-01,28 ST,NRW,BMT,05/13/2017,04:00:00,REGULAR,0005532963,0006338583                                                
A029,R082,00-00-01,28 ST,NRW,BMT,05/13/2017,08:00:00,REGULAR,0005532981,0006338651                                                
A029,R082,00-00-01,28 ST,NRW,BMT,05/13/2017,12:00:00,REGULAR,0005533114,0006338863                                                
A029,R082,00-00-01,28 ST,NRW,BMT,05/13/2017,16:00:00,REGULAR,0005533429,0006339153                                                
A029,R082,00-00-01,28 ST,NRW,BMT,05/13/2017,20:00:00,REGULAR,0005533710,0006339438                                                
A029,R082,00-00-01,28 ST,NRW,BMT,05/14/2017,00:00:00,REGULAR,0005533839,0006339543                                                
A029,R082,00-00-01,28 ST,NRW,BMT,05/14/2017,04:00:00,REGULAR,0005533863,0006339565                                                
A029,R082,00-00-01,28 ST,NRW,BMT,05/14/2017,08:00:00,REGULAR,0005533888,0006339598                                                
A029,R082,00-00-01,28 ST,NRW,BMT,05/14/2017,12:00:00,REGULAR,0005533985,0006339769                                                
A029,R082,00-00-01,28 ST,NRW,BMT,05/14/2017,16:00:00,REGULAR,0005534164,0006339988                                                
A029,R082,00-00-01,28 ST,NRW,BMT,05/14/2017,20:00:00,REGULAR,0005534321,0006340237                                                
A029,R082,00-00-01,28 ST,NRW,BMT,05/15/2017,00:00:00,REGULAR,0005534414,0006340319                                                
A029,R082,00-00-01,28 ST,NRW,BMT,05/15/2017,04:00:00,REGULAR,0005534439,0006340335                                                
A029,R082,00-00-01,28 ST,NRW,BMT,05/15/2017,08:00:00,REGULAR,0005534466,0006340470                                                
A029,R082,00-00-01,28 ST,NRW,BMT,05/15/2017,12:00:00,REGULAR,0005534689,0006341130                                                
A029,R082,00-00-01,28 ST,NRW,BMT,05/15/2017,16:00:00,REGULAR,0005534984,0006341399                                                
A029,R082,00-00-01,28 ST,NRW,BMT,05/15/2017,20:00:00,REGULAR,0005535593,0006341696                                                
A029,R082,00-00-01,28 ST,NRW,BMT,05/16/2017,00:00:00,REGULAR,0005535785,0006341775                                                
A029,R082,00-00-01,28 ST,NRW,BMT,05/16/2017,04:00:00,REGULAR,0005535810,0006341790                                                
A029,R082,00-00-01,28 ST,NRW,BMT,05/16/2017,08:00:00,REGULAR,0005535845,0006341931                                                
A029,R082,00-00-01,28 ST,NRW,BMT,05/16/2017,12:00:00,REGULAR,0005536080,0006342613                                                
A029,R082,00-00-01,28 ST,NRW,BMT,05/16/2017,16:00:00,REGULAR,0005536396,0006342941                                                
A029,R082,00-00-01,28 ST,NRW,BMT,05/16/2017,20:00:00,REGULAR,0005537069,0006343434                                                
A029,R082,00-00-01,28 ST,NRW,BMT,05/17/2017,00:00:00,REGULAR,0005537287,0006343534                                                
A029,R082,00-00-01,28 ST,NRW,BMT,05/17/2017,04:00:00,REGULAR,0005537319,0006343544                                                
A029,R082,00-00-01,28 ST,NRW,BMT,05/17/2017,08:00:00,REGULAR,0005537347,0006343704                                                
A029,R082,00-00-01,28 ST,NRW,BMT,05/17/2017,12:00:00,REGULAR,0005537547,0006344356                                                
A029,R082,00-00-01,28 ST,NRW,BMT,05/17/2017,16:00:00,REGULAR,0005537833,0006344708                                                
A029,R082,00-00-01,28 ST,NRW,BMT,05/17/2017,20:00:00,REGULAR,0005538457,0006345181                                                
A029,R082,00-00-01,28 ST,NRW,BMT,05/18/2017,00:00:00,REGULAR,0005538658,0006345333                                                
A029,R082,00-00-01,28 ST,NRW,BMT,05/18/2017,04:00:00,REGULAR,0005538686,0006345353                                                
A029,R082,00-00-01,28 ST,NRW,BMT,05/18/2017,08:00:00,REGULAR,0005538714,0006345487                                                
A029,R082,00-00-01,28 ST,NRW,BMT,05/18/2017,12:00:00,REGULAR,0005538946,0006346217                                                
A029,R082,00-00-01,28 ST,NRW,BMT,05/18/2017,16:00:00,REGULAR,0005539284,0006346528                                                
A029,R082,00-00-01,28 ST,NRW,BMT,05/18/2017,20:00:00,REGULAR,0005540004,0006346939                                                
A029,R082,00-00-01,28 ST,NRW,BMT,05/19/2017,00:00:00,REGULAR,0005540194,0006347070                                                
A029,R082,00-00-01,28 ST,NRW,BMT,05/19/2017,04:00:00,REGULAR,0005540221,0006347095                                                
A029,R082,00-00-01,28 ST,NRW,BMT,05/19/2017,08:00:00,REGULAR,0005540246,0006347197                                                
A029,R082,00-00-01,28 ST,NRW,BMT,05/19/2017,12:00:00,REGULAR,0005540442,0006347798                                                
A029,R082,00-00-01,28 ST,NRW,BMT,05/19/2017,16:00:00,REGULAR,0005540795,0006348133                                                
A029,R082,00-00-01,28 ST,NRW,BMT,05/19/2017,20:00:00,REGULAR,0005541412,0006348513                                                
A029,R082,00-03-00,28 ST,NRW,BMT,05/13/2017,00:00:00,REGULAR,0006518554,0005872703                                                
A029,R082,00-03-00,28 ST,NRW,BMT,05/13/2017,04:00:00,REGULAR,0006518610,0005872713                                                
A029,R082,00-03-00,28 ST,NRW,BMT,05/13/2017,08:00:00,REGULAR,0006518637,0005872772                                                
A029,R082,00-03-00,28 ST,NRW,BMT,05/13/2017,12:00:00,REGULAR,0006518785,0005873000                                                
A029,R082,00-03-00,28 ST,NRW,BMT,05/13/2017,16:00:00,REGULAR,0006519120,0005873233                                                
A029,R082,00-03-00,28 ST,NRW,BMT,05/13/2017,20:00:00,REGULAR,0006519423,0005873441                                                
A029,R082,00-03-00,28 ST,NRW,BMT,05/14/2017,00:00:00,REGULAR,0006519570,0005873518                                                
A029,R082,00-03-00,28 ST,NRW,BMT,05/14/2017,04:00:00,REGULAR,0006519610,0005873534                                                
A029,R082,00-03-00,28 ST,NRW,BMT,05/14/2017,08:00:00,REGULAR,0006519638,0005873572                                                
A029,R082,00-03-00,28 ST,NRW,BMT,05/14/2017,12:00:00,REGULAR,0006519760,0005873722                                                
A029,R082,00-03-00,28 ST,NRW,BMT,05/14/2017,16:00:00,REGULAR,0006519962,0005873948                                                
A029,R082,00-03-00,28 ST,NRW,BMT,05/14/2017,20:00:00,REGULAR,0006520184,0005874084                                                
A029,R082,00-03-00,28 ST,NRW,BMT,05/15/2017,00:00:00,REGULAR,0006520297,0005874137                                                
A029,R082,00-03-00,28 ST,NRW,BMT,05/15/2017,04:00:00,REGULAR,0006520313,0005874149                                                
A029,R082,00-03-00,28 ST,NRW,BMT,05/15/2017,08:00:00,REGULAR,0006520335,0005874271                                                
A029,R082,00-03-00,28 ST,NRW,BMT,05/15/2017,12:00:00,REGULAR,0006520595,0005874917                                                
A029,R082,00-03-00,28 ST,NRW,BMT,05/15/2017,16:00:00,REGULAR,0006520899,0005875154                                                
A029,R082,00-03-00,28 ST,NRW,BMT,05/15/2017,20:00:00,REGULAR,0006521572,0005875464                                                
A029,R082,00-03-00,28 ST,NRW,BMT,05/16/2017,00:00:00,REGULAR,0006521792,0005875540                                                
A029,R082,00-03-00,28 ST,NRW,BMT,05/16/2017,04:00:00,REGULAR,0006521826,0005875551                                                
A029,R082,00-03-00,28 ST,NRW,BMT,05/16/2017,08:00:00,REGULAR,0006521868,0005875700                                                
A029,R082,00-03-00,28 ST,NRW,BMT,05/16/2017,12:00:00,REGULAR,0006522119,0005876402                                                
A029,R082,00-03-00,28 ST,NRW,BMT,05/16/2017,16:00:00,REGULAR,0006522475,0005876700                                                
A029,R082,00-03-00,28 ST,NRW,BMT,05/16/2017,20:00:00,REGULAR,0006523254,0005877068                                                
A029,R082,00-03-00,28 ST,NRW,BMT,05/17/2017,00:00:00,REGULAR,0006523490,0005877128                                                
A029,R082,00-03-00,28 ST,NRW,BMT,05/17/2017,04:00:00,REGULAR,0006523524,0005877136                                                
A029,R082,00-03-00,28 ST,NRW,BMT,05/17/2017,08:00:00,REGULAR,0006523562,0005877291                                                
A029,R082,00-03-00,28 ST,NRW,BMT,05/17/2017,12:00:00,REGULAR,0006523803,0005877975                                                
A029,R082,00-03-00,28 ST,NRW,BMT,05/17/2017,16:00:00,REGULAR,0006524188,0005878239                                                
A029,R082,00-03-00,28 ST,NRW,BMT,05/17/2017,20:00:00,REGULAR,0006524905,0005878645                                                
A029,R082,00-03-00,28 ST,NRW,BMT,05/18/2017,00:00:00,REGULAR,0006525173,0005878714                                                
A029,R082,00-03-00,28 ST,NRW,BMT,05/18/2017,04:00:00,REGULAR,0006525216,0005878727                                                
A029,R082,00-03-00,28 ST,NRW,BMT,05/18/2017,08:00:00,REGULAR,0006525258,0005878866                                                
A029,R082,00-03-00,28 ST,NRW,BMT,05/18/2017,12:00:00,REGULAR,0006525524,0005879577                                                
A029,R082,00-03-00,28 ST,NRW,BMT,05/18/2017,16:00:00,REGULAR,0006525912,0005879871                                                
A029,R082,00-03-00,28 ST,NRW,BMT,05/18/2017,20:00:00,REGULAR,0006526666,0005880317                                                
A029,R082,00-03-00,28 ST,NRW,BMT,05/19/2017,00:00:00,REGULAR,0006526919,0005880381                                                
A029,R082,00-03-00,28 ST,NRW,BMT,05/19/2017,04:00:00,REGULAR,0006526959,0005880392                                                
A029,R082,00-03-00,28 ST,NRW,BMT,05/19/2017,08:00:00,REGULAR,0006526993,0005880535                                                
A029,R082,00-03-00,28 ST,NRW,BMT,05/19/2017,12:00:00,REGULAR,0006527235,0005881086                                                
A029,R082,00-03-00,28 ST,NRW,BMT,05/19/2017,16:00:00,REGULAR,0006527658,0005881410                                                
A029,R082,00-03-00,28 ST,NRW,BMT,05/19/2017,20:00:00,REGULAR,0006528393,0005881848                                                
A029,R082,00-03-01,28 ST,NRW,BMT,05/13/2017,00:00:00,REGULAR,0003264128,0003357026                                                
A029,R082,00-03-01,28 ST,NRW,BMT,05/13/2017,04:00:00,REGULAR,0003264206,0003357055                                                
A029,R082,00-03-01,28 ST,NRW,BMT,05/13/2017,08:00:00,REGULAR,0003264240,0003357187                                                
A029,R082,00-03-01,28 ST,NRW,BMT,05/13/2017,12:00:00,REGULAR,0003264412,0003357519                                                
A029,R082,00-03-01,28 ST,NRW,BMT,05/13/2017,16:00:00,REGULAR,0003264752,0003357872                                                
A029,R082,00-03-01,28 ST,NRW,BMT,05/13/2017,20:00:00,REGULAR,0003265101,0003358133                                                
A029,R082,00-03-01,28 ST,NRW,BMT,05/14/2017,00:00:00,REGULAR,0003265284,0003358258                                                
A029,R082,00-03-01,28 ST,NRW,BMT,05/14/2017,04:00:00,REGULAR,0003265358,0003358283                                                
A029,R082,00-03-01,28 ST,NRW,BMT,05/14/2017,08:00:00,REGULAR,0003265393,0003358345                                                
A029,R082,00-03-01,28 ST,NRW,BMT,05/14/2017,12:00:00,REGULAR,0003265566,0003358609                                                
A029,R082,00-03-01,28 ST,NRW,BMT,05/14/2017,16:00:00,REGULAR,0003265808,0003358900                                                
A029,R082,00-03-01,28 ST,NRW,BMT,05/14/2017,20:00:00,REGULAR,0003266082,0003359066                                                
A029,R082,00-03-01,28 ST,NRW,BMT,05/15/2017,00:00:00,REGULAR,0003266237,0003359127                                                
A029,R082,00-03-01,28 ST,NRW,BMT,05/15/2017,04:00:00,REGULAR,0003266285,0003359133                                                
A029,R082,00-03-01,28 ST,NRW,BMT,05/15/2017,08:00:00,REGULAR,0003266331,0003359332                                                
A029,R082,00-03-01,28 ST,NRW,BMT,05/15/2017,12:00:00,REGULAR,0003266632,0003360145                                                
A029,R082,00-03-01,28 ST,NRW,BMT,05/15/2017,16:00:00,REGULAR,0003267038,0003360495                                                
A029,R082,00-03-01,28 ST,NRW,BMT,05/15/2017,20:00:00,REGULAR,0003267796,0003360885                                                
A029,R082,00-03-01,28 ST,NRW,BMT,05/16/2017,00:00:00,REGULAR,0003268140,0003360970                                                
A029,R082,00-03-01,28 ST,NRW,BMT,05/16/2017,04:00:00,REGULAR,0003268186,0003360989                                                
A029,R082,00-03-01,28 ST,NRW,BMT,05/16/2017,08:00:00,REGULAR,0003268230,0003361224                                                
A029,R082,00-03-01,28 ST,NRW,BMT,05/16/2017,12:00:00,REGULAR,0003268546,0003362077                                                
A029,R082,00-03-01,28 ST,NRW,BMT,05/16/2017,16:00:00,REGULAR,0003268987,0003362433                                                
A029,R082,00-03-01,28 ST,NRW,BMT,05/16/2017,20:00:00,REGULAR,0003269814,0003362881                                                
A029,R082,00-03-01,28 ST,NRW,BMT,05/17/2017,00:00:00,REGULAR,0003270140,0003362995                                                
A029,R082,00-03-01,28 ST,NRW,BMT,05/17/2017,04:00:00,REGULAR,0003270190,0003363004                                                
A029,R082,00-03-01,28 ST,NRW,BMT,05/17/2017,08:00:00,REGULAR,0003270250,0003363224                                                
A029,R082,00-03-01,28 ST,NRW,BMT,05/17/2017,12:00:00,REGULAR,0003270547,0003363959                                                
A029,R082,00-03-01,28 ST,NRW,BMT,05/17/2017,16:00:00,REGULAR,0003270947,0003364341                                                
A029,R082,00-03-01,28 ST,NRW,BMT,05/17/2017,20:00:00,REGULAR,0003271757,0003364746                                                
A029,R082,00-03-01,28 ST,NRW,BMT,05/18/2017,00:00:00,REGULAR,0003272081,0003364854                                                
A029,R082,00-03-01,28 ST,NRW,BMT,05/18/2017,04:00:00,REGULAR,0003272160,0003364864                                                
A029,R082,00-03-01,28 ST,NRW,BMT,05/18/2017,08:00:00,REGULAR,0003272204,0003365089                                                
A029,R082,00-03-01,28 ST,NRW,BMT,05/18/2017,12:00:00,REGULAR,0003272545,0003365901                                                
A029,R082,00-03-01,28 ST,NRW,BMT,05/18/2017,16:00:00,REGULAR,0003272962,0003366256                                                
A029,R082,00-03-01,28 ST,NRW,BMT,05/18/2017,20:00:00,REGULAR,0003273790,0003366764                                                
A029,R082,00-03-01,28 ST,NRW,BMT,05/19/2017,00:00:00,REGULAR,0003274129,0003366880                                                
A029,R082,00-03-01,28 ST,NRW,BMT,05/19/2017,04:00:00,REGULAR,0003274206,0003366893                                                
A029,R082,00-03-01,28 ST,NRW,BMT,05/19/2017,08:00:00,REGULAR,0003274244,0003367052                                                
A029,R082,00-03-01,28 ST,NRW,BMT,05/19/2017,12:00:00,REGULAR,0003274577,0003367630                                                
A029,R082,00-03-01,28 ST,NRW,BMT,05/19/2017,16:00:00,REGULAR,0003275032,0003367987                                                
A029,R082,00-03-01,28 ST,NRW,BMT,05/19/2017,20:00:00,REGULAR,0003275831,0003368399                                                
A030,R083,01-00-00,23 ST,NRW,BMT,05/13/2017,00:00:00,REGULAR,0006048857,0003820703                                                
A030,R083,01-00-00,23 ST,NRW,BMT,05/13/2017,04:00:00,REGULAR,0006048931,0003820717                                                
A030,R083,01-00-00,23 ST,NRW,BMT,05/13/2017,08:00:00,REGULAR,0006048952,0003820773                                                
A030,R083,01-00-00,23 ST,NRW,BMT,05/13/2017,12:00:00,REGULAR,0006049104,0003820988                                                
A030,R083,01-00-00,23 ST,NRW,BMT,05/13/2017,16:00:00,REGULAR,0006049532,0003821256                                                
A030,R083,01-00-00,23 ST,NRW,BMT,05/13/2017,20:00:00,REGULAR,0006049998,0003821411                                                
A030,R083,01-00-00,23 ST,NRW,BMT,05/14/2017,00:00:00,REGULAR,0006050251,0003821465                                                
A030,R083,01-00-00,23 ST,NRW,BMT,05/14/2017,04:00:00,REGULAR,0006050305,0003821479                                                
A030,R083,01-00-00,23 ST,NRW,BMT,05/14/2017,08:00:00,REGULAR,0006050328,0003821503                                                
A030,R083,01-00-00,23 ST,NRW,BMT,05/14/2017,12:00:00,REGULAR,0006050453,0003821675                                                
A030,R083,01-00-00,23 ST,NRW,BMT,05/14/2017,16:00:00,REGULAR,0006050805,0003821882                                                
A030,R083,01-00-00,23 ST,NRW,BMT,05/14/2017,20:00:00,REGULAR,0006051218,0003822028                                                
A030,R083,01-00-00,23 ST,NRW,BMT,05/15/2017,00:00:00,REGULAR,0006051440,0003822081                                                
A030,R083,01-00-00,23 ST,NRW,BMT,05/15/2017,04:00:00,REGULAR,0006051462,0003822086                                                
A030,R083,01-00-00,23 ST,NRW,BMT,05/15/2017,08:00:00,REGULAR,0006051506,0003822204                                                
A030,R083,01-00-00,23 ST,NRW,BMT,05/15/2017,12:00:00,REGULAR,0006051749,0003822801                                                
A030,R083,01-00-00,23 ST,NRW,BMT,05/15/2017,16:00:00,REGULAR,0006052175,0003823062                                                
A030,R083,01-00-00,23 ST,NRW,BMT,05/15/2017,20:00:00,REGULAR,0006052982,0003823310                                                
A030,R083,01-00-00,23 ST,NRW,BMT,05/16/2017,00:00:00,REGULAR,0006053318,0003823374                                                
A030,R083,01-00-00,23 ST,NRW,BMT,05/16/2017,04:00:00,REGULAR,0006053342,0003823381                                                
A030,R083,01-00-00,23 ST,NRW,BMT,05/16/2017,08:00:00,REGULAR,0006053397,0003823512                                                
A030,R083,01-00-00,23 ST,NRW,BMT,05/16/2017,12:00:00,REGULAR,0006053663,0003824172                                                
A030,R083,01-00-00,23 ST,NRW,BMT,05/16/2017,16:00:00,REGULAR,0006054085,0003824444                                                
A030,R083,01-00-00,23 ST,NRW,BMT,05/16/2017,20:00:00,REGULAR,0006054897,0003824774                                                
A030,R083,01-00-00,23 ST,NRW,BMT,05/17/2017,00:00:00,REGULAR,0006055305,0003824844                                                
A030,R083,01-00-00,23 ST,NRW,BMT,05/17/2017,04:00:00,REGULAR,0006055356,0003824851                                                
A030,R083,01-00-00,23 ST,NRW,BMT,05/17/2017,08:00:00,REGULAR,0006055403,0003824975                                                
A030,R083,01-00-00,23 ST,NRW,BMT,05/17/2017,12:00:00,REGULAR,0006055678,0003825594                                                
A030,R083,01-00-00,23 ST,NRW,BMT,05/17/2017,16:00:00,REGULAR,0006056189,0003825884                                                
A030,R083,01-00-00,23 ST,NRW,BMT,05/17/2017,20:00:00,REGULAR,0006056988,0003826210                                                
A030,R083,01-00-00,23 ST,NRW,BMT,05/18/2017,00:00:00,REGULAR,0006057401,0003826287                                                
A030,R083,01-00-00,23 ST,NRW,BMT,05/18/2017,04:00:00,REGULAR,0006057442,0003826295                                                
A030,R083,01-00-00,23 ST,NRW,BMT,05/18/2017,08:00:00,REGULAR,0006057481,0003826405                                                
A030,R083,01-00-00,23 ST,NRW,BMT,05/18/2017,12:00:00,REGULAR,0006057770,0003827056                                                
A030,R083,01-00-00,23 ST,NRW,BMT,05/18/2017,16:00:00,REGULAR,0006058283,0003827364                                                
A030,R083,01-00-00,23 ST,NRW,BMT,05/18/2017,20:00:00,REGULAR,0006058921,0003827981                                                
A030,R083,01-00-00,23 ST,NRW,BMT,05/19/2017,00:00:00,REGULAR,0006059303,0003828065                                                
